uid,prediction
u038375,"i001922,i001753,i001508,i001682,i000325,i002009,i001240,i001335,i001049,i000977"
u038378,"i000342,i000521,i000481,i000909,i000207,i000661,i000248,i000619,i001663,i000563"
u038382,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038384,"i000521,i000909,i000342,i000481,i001069,i001663,i000646,i000661,i000619,i000207"
u038388,"i000661,i000521,i000342,i000248,i001952,i000481,i000619,i001875,i000947,i001046"
u038392,"i000324,i000555,i000110,i000898,i000327,i000720,i001688,i001922,i001134,i000877"
u038393,"i000909,i000342,i000481,i000521,i001663,i000207,i001038,i001069,i001713,i000661"
u038395,"i001455,i001673,i001710,i001445,i001949,i000554,i000805,i000931,i001314,i001914"
u038399,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038406,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038407,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038411,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038413,"i001455,i001673,i001445,i001710,i001949,i000554,i000805,i001314,i000931,i001143"
u038424,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038434,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038438,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038445,"i000909,i000555,i000324,i000342,i000110,i001663,i001952,i001445,i000481,i000327"
u038448,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038452,"i000555,i001753,i001922,i001508,i000898,i000720,i001143,i000521,i000342,i001445"
u038455,"i001922,i002009,i001240,i001049,i001682,i000977,i001753,i000555,i000058,i001584"
u038469,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038478,"i000481,i001952,i001038,i001663,i001478,i000207,i000909,i001069,i000158,i000661"
u038484,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038487,"i000481,i001038,i001069,i001952,i001663,i000909,i000207,i001478,i000661,i000521"
u038490,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038495,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038501,"i000324,i000555,i000110,i000898,i000327,i000909,i000720,i001143,i001952,i000342"
u038503,"i000646,i001663,i002132,i000619,i000158,i001131,i001046,i001478,i001038,i002146"
u038504,"i000555,i000324,i001688,i001922,i001753,i000898,i001914,i001584,i001682,i000058"
u038506,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038508,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038511,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038513,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038516,"i000324,i000555,i000110,i000909,i000898,i000327,i000720,i000342,i001143,i001516"
u038519,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038520,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038523,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038549,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038554,"i001049,i001688,i000695,i001584,i000058,i001922,i001240,i001682,i001710,i001455"
u038555,"i000695,i001688,i001584,i001049,i000058,i001462,i000401,i001240,i000754,i000555"
u038557,"i000555,i000342,i000481,i000898,i000521,i000909,i000324,i000110,i000977,i000327"
u038560,"i000342,i000661,i001952,i000521,i000481,i000909,i000554,i000248,i001663,i002146"
u038566,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038567,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038569,"i001049,i001584,i000695,i001688,i000058,i001922,i001240,i001462,i001682,i000401"
u038572,"i001922,i001049,i000977,i000058,i000695,i001584,i000324,i000555,i001753,i002009"
u038581,"i000481,i000909,i001038,i000207,i001663,i001478,i001069,i000158,i000521,i001952"
u038583,"i001445,i001922,i001191,i001673,i001682,i001949,i000554,i000931,i001143,i001717"
u038586,"i000481,i001663,i001038,i001952,i000661,i000158,i000521,i000207,i000646,i001069"
u038602,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038604,"i000898,i001922,i000555,i000324,i001143,i000327,i000977,i001445,i000554,i001151"
u038614,"i000521,i000342,i000481,i000909,i000661,i001069,i001952,i000248,i000947,i001663"
u038616,"i000481,i000909,i000521,i001445,i000661,i001663,i000342,i000554,i001949,i001069"
u038622,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038624,"i001922,i001240,i002009,i001682,i001049,i002056,i000058,i001584,i001335,i001688"
u038630,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038638,"i000555,i000324,i001922,i000898,i001151,i001240,i000110,i000327,i001688,i000360"
u038639,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038644,"i001952,i000661,i000481,i000342,i000248,i001069,i000909,i000521,i000947,i001445"
u038645,"i001455,i001673,i001710,i001949,i001445,i000554,i001952,i000931,i001143,i001914"
u038651,"i000324,i000555,i000110,i000898,i000327,i001143,i000720,i001134,i001914,i000877"
u038658,"i000909,i001914,i000555,i001649,i001069,i001688,i000481,i000695,i000324,i000058"
u038660,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038665,"i001688,i000555,i001151,i000282,i001049,i000324,i001914,i000754,i001786,i001649"
u038667,"i001049,i000695,i001922,i000058,i001584,i001688,i001240,i001462,i001682,i002009"
u038672,"i001952,i000481,i000661,i000248,i000342,i000521,i001038,i000207,i001046,i002146"
u038692,"i001151,i000555,i001786,i001688,i000282,i001240,i001445,i000909,i001515,i001949"
u038700,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038710,"i000909,i001663,i000481,i001478,i000646,i001922,i000521,i002132,i001445,i000342"
u038714,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038719,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038726,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038727,"i001688,i001584,i001049,i000695,i000058,i001240,i000401,i001462,i001682,i002056"
u038730,"i000521,i000481,i000342,i000661,i001069,i000947,i000248,i000619,i001952,i000909"
u038741,"i001478,i000481,i001038,i000158,i001445,i001046,i000619,i002146,i001109,i001663"
u038742,"i001240,i001682,i001151,i001922,i002009,i002056,i001335,i000282,i001688,i000058"
u038743,"i000695,i001584,i001049,i000058,i001688,i001462,i001240,i000401,i001922,i002009"
u038745,"i001922,i002009,i000977,i001240,i001049,i001682,i000058,i002056,i001584,i000898"
u038746,"i000695,i001049,i001584,i000058,i001688,i001462,i000401,i001240,i000321,i000682"
u038752,"i001240,i001682,i002056,i001151,i002009,i001922,i001786,i000282,i001688,i001515"
u038754,"i000695,i001049,i001584,i000058,i001688,i001462,i001240,i000401,i001649,i001335"
u038762,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038765,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038767,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038769,"i001049,i000695,i001922,i000058,i001584,i001688,i001240,i001462,i001682,i002009"
u038771,"i000481,i001663,i001069,i000909,i001038,i000342,i000554,i001952,i000521,i001445"
u038773,"i000481,i001663,i001038,i001952,i001046,i001478,i000661,i000207,i001445,i002132"
u038774,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038795,"i000481,i001069,i001952,i001663,i000909,i000521,i000661,i001445,i000342,i001949"
u038798,"i000695,i001584,i001049,i000058,i001688,i001462,i001240,i000401,i001922,i002009"
u038800,"i000555,i000324,i000898,i000110,i000327,i001151,i000877,i001134,i000977,i001688"
u038805,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038806,"i001682,i001922,i001240,i001151,i001515,i000282,i002056,i001335,i002009,i001753"
u038816,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038820,"i001688,i001584,i000695,i001049,i000058,i000754,i000555,i001462,i000401,i001240"
u038825,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038829,"i000555,i001143,i000324,i000110,i000327,i001445,i001786,i001151,i001673,i000720"
u038832,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038833,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038834,"i001049,i000695,i001922,i000058,i001584,i001688,i001240,i001462,i001682,i002009"
u038835,"i001049,i001584,i000695,i001688,i000058,i001922,i001462,i001240,i002009,i001682"
u038837,"i000695,i001584,i001049,i000058,i001688,i001462,i001240,i000401,i001922,i002009"
u038851,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038853,"i001151,i000555,i001786,i000110,i000754,i000282,i000324,i001688,i000898,i001914"
u038862,"i000947,i001069,i001952,i000248,i000661,i001296,i001914,i001875,i000652,i000481"
u038867,"i001922,i002009,i000181,i001240,i000058,i001462,i001049,i000682,i001584,i001682"
u038870,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038882,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038886,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038890,"i000481,i000909,i000342,i000521,i001069,i000661,i001952,i001663,i000207,i000554"
u038895,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038904,"i001952,i000661,i000909,i000248,i000342,i000521,i000481,i001046,i000270,i001038"
u038906,"i000909,i000342,i000521,i001069,i000661,i000481,i001713,i001952,i000947,i000563"
u038916,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038918,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038921,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038930,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038933,"i001753,i001922,i001508,i000325,i002132,i001682,i000167,i001875,i000521,i000646"
u038934,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038945,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038949,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u038968,"i000481,i000909,i000554,i001445,i001922,i001663,i001478,i000342,i001069,i000521"
u038975,"i000248,i000661,i000342,i000563,i000521,i000947,i000619,i001296,i000570,i001002"
u039000,"i001445,i000947,i000521,i000661,i000909,i000931,i001914,i001508,i001753,i001046"
u039014,"i001069,i000646,i001663,i001267,i000947,i000481,i001189,i000931,i001713,i001002"
u039015,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039020,"i000909,i001445,i001949,i001673,i000554,i001455,i000342,i000661,i001710,i001143"
u039022,"i001914,i001649,i001087,i001445,i001949,i001455,i000554,i001143,i000931,i000521"
u039025,"i000481,i001038,i000207,i001952,i001069,i001663,i000909,i000158,i001478,i000619"
u039027,"i001455,i001673,i001445,i001710,i001952,i000805,i001949,i001046,i001314,i001109"
u039029,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039034,"i000909,i000342,i000521,i000661,i000481,i001952,i000947,i001069,i001713,i000563"
u039046,"i001952,i000661,i000342,i000481,i000521,i001445,i000248,i000909,i001038,i001046"
u039054,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039066,"i000481,i000207,i000521,i001038,i000661,i000909,i001952,i000342,i001663,i000248"
u039087,"i000695,i001049,i001584,i000058,i001688,i001462,i001922,i001240,i000401,i002009"
u039092,"i001952,i000481,i001038,i000661,i000158,i000207,i001663,i000248,i001046,i001069"
u039094,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039096,"i001069,i000947,i001267,i001713,i000931,i000652,i001002,i000481,i000570,i001189"
u039099,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039105,"i000909,i000661,i000342,i000481,i000521,i001949,i001952,i001445,i001038,i000207"
u039107,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039112,"i000481,i000909,i001038,i000207,i001069,i001478,i001952,i000158,i001663,i000521"
u039127,"i001914,i000720,i001445,i001649,i001143,i000909,i001087,i000931,i001673,i001949"
u039128,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039136,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039149,"i001952,i001673,i001455,i001445,i001710,i000661,i000481,i002146,i001046,i000805"
u039177,"i000481,i000909,i000521,i000342,i001952,i000661,i001069,i001038,i000248,i000158"
u039184,"i001952,i000661,i000248,i000481,i001046,i000342,i000521,i000270,i001038,i001296"
u039189,"i000481,i000521,i000207,i000661,i000342,i000909,i000248,i001952,i001038,i001663"
u039192,"i000481,i001038,i000909,i000158,i000207,i000619,i000248,i001952,i001663,i001109"
u039193,"i000324,i000909,i000555,i001952,i000110,i001455,i001673,i000327,i000661,i001445"
u039195,"i001663,i001069,i000481,i000570,i001508,i000521,i001753,i000947,i001952,i000167"
u039198,"i000324,i000555,i000110,i000898,i000327,i001134,i000877,i000720,i001516,i001688"
u039201,"i001922,i001663,i000646,i001753,i002009,i002132,i000977,i001049,i001508,i001478"
u039202,"i001682,i001922,i001240,i002009,i002056,i001151,i001515,i001786,i001335,i000200"
u039207,"i000324,i000555,i000110,i000898,i000327,i000720,i001688,i001922,i001134,i000877"
u039210,"i000909,i000481,i001038,i000342,i000521,i001663,i000646,i000661,i000158,i001069"
u039211,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039221,"i001914,i001949,i001445,i001455,i000661,i001952,i000554,i000342,i000481,i001143"
u039232,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039235,"i000931,i001455,i001710,i001949,i001875,i001914,i000652,i001445,i000805,i001189"
u039244,"i000909,i000342,i000521,i000481,i001713,i001069,i000661,i000570,i000110,i000619"
u039245,"i001922,i001682,i001240,i001049,i002009,i000058,i001335,i001753,i001584,i001508"
u039250,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039252,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039254,"i001069,i001267,i000947,i001713,i000931,i000481,i000570,i000909,i001002,i001952"
u039255,"i001663,i000481,i000909,i000324,i001069,i000248,i000342,i000521,i000646,i000555"
u039265,"i001445,i001922,i001949,i000481,i001143,i001515,i000554,i001914,i001673,i001508"
u039274,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039277,"i000909,i000342,i000110,i000324,i000481,i000661,i001713,i001952,i000521,i001445"
u039288,"i000555,i000324,i000898,i000110,i000327,i000877,i001134,i001151,i002149,i000977"
u039298,"i001952,i000481,i000661,i001046,i001038,i000248,i001455,i001069,i001673,i001663"
u039302,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039304,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039311,"i001038,i000481,i000207,i001663,i000158,i001478,i000646,i000248,i002146,i001952"
u039321,"i001914,i001753,i001922,i001649,i001508,i001682,i000360,i001151,i001087,i001786"
u039339,"i000481,i001038,i001069,i000909,i001952,i000207,i000342,i001663,i000661,i000248"
u039340,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039342,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039345,"i000481,i000909,i001952,i001069,i000521,i001663,i000342,i000661,i000570,i000207"
u039346,"i000909,i001949,i001922,i001069,i000342,i000481,i000521,i000324,i000554,i001445"
u039354,"i000947,i000570,i001002,i000661,i001875,i000909,i000028,i000315,i000652,i001069"
u039368,"i000909,i000342,i001949,i000554,i000521,i001663,i000481,i000207,i000661,i000947"
u039372,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039373,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039376,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039381,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039382,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039385,"i001069,i000481,i001267,i000947,i000931,i001952,i001713,i001663,i000909,i000652"
u039387,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039389,"i000481,i001069,i000909,i001952,i001922,i001663,i000521,i000695,i000661,i001240"
u039392,"i000324,i001801,i000898,i001584,i001922,i001462,i000555,i000327,i000058,i000110"
u039397,"i001455,i001445,i001673,i001914,i001949,i001710,i000554,i001191,i000931,i001314"
u039403,"i000481,i001069,i001952,i001267,i000207,i001663,i001038,i000909,i000947,i000158"
u039405,"i000481,i000909,i001445,i001663,i001069,i000342,i001952,i000521,i000554,i000661"
