uid,prediction
u042865,"i000481,i000909,i000521,i000342,i000695,i001922,i000324,i001952,i001240,i000555"
u042867,"i000909,i000481,i000521,i000342,i000324,i001922,i000554,i001949,i001663,i000555"
u042880,"i000555,i000481,i001952,i000324,i000909,i001663,i001069,i000521,i000661,i001922"
u042882,"i000481,i001663,i001952,i000695,i001922,i001069,i000909,i000521,i000554,i001445"
u042887,"i000909,i000646,i000481,i001478,i001663,i001038,i000521,i001952,i001191,i000342"
u042891,"i001069,i000481,i000947,i000909,i001952,i001663,i001713,i000521,i000661,i001267"
u042894,"i000481,i001952,i001069,i000909,i000207,i000661,i001663,i001038,i000521,i001478"
u042896,"i000481,i000646,i001663,i001952,i000909,i001069,i001038,i001478,i000207,i000521"
u042910,"i000481,i001663,i001069,i001952,i000661,i001445,i001922,i001455,i000695,i000909"
u042912,"i000909,i000646,i000481,i001663,i000521,i001478,i000342,i001952,i001069,i001038"
u042913,"i001069,i000481,i000646,i001663,i000909,i001952,i001478,i000947,i001038,i001445"
u042917,"i000521,i000481,i001952,i000342,i000661,i000909,i001069,i001663,i000554,i000646"
u042931,"i000481,i001069,i001663,i000909,i001952,i000661,i000521,i000324,i000695,i001922"
u042942,"i000481,i000695,i000909,i000521,i001240,i001922,i000554,i001663,i000342,i001688"
u042943,"i000481,i001069,i000909,i001952,i000521,i001663,i000661,i000342,i000947,i001949"
u042957,"i000342,i000481,i000909,i000521,i001069,i001143,i001952,i000554,i000661,i001663"
u042961,"i000481,i000909,i001663,i001922,i001069,i000207,i001478,i001952,i000521,i000661"
u042964,"i001069,i000481,i001663,i000947,i000909,i001952,i000554,i000521,i001713,i000931"
u042966,"i000481,i001663,i001455,i001069,i000909,i001952,i000661,i000695,i001914,i001673"
u042967,"i000481,i001069,i001663,i000909,i000521,i001952,i001922,i000661,i000342,i000324"
u042975,"i000481,i000909,i001922,i001952,i000521,i001663,i001069,i000207,i000661,i001038"
u042978,"i001069,i000481,i000521,i001952,i000661,i000947,i000270,i001663,i000342,i001267"
u042979,"i000481,i001069,i000909,i001663,i001952,i000521,i000661,i000342,i000947,i001922"
u042980,"i000481,i001069,i000909,i001663,i001952,i000521,i000661,i000947,i001455,i000342"
u042983,"i000481,i001952,i001663,i000207,i001069,i000661,i001038,i000646,i000909,i001478"
u043004,"i000661,i001952,i000481,i001710,i001455,i001673,i001069,i000909,i001663,i001445"
u043005,"i001143,i000554,i001663,i001949,i000481,i000956,i001191,i000342,i000646,i000521"
u043008,"i000481,i001069,i000909,i001663,i000521,i000342,i001952,i000661,i001949,i000947"
u043011,"i001952,i000481,i001069,i000661,i001663,i000909,i001455,i000521,i001673,i000248"
u043012,"i000481,i001069,i001952,i001663,i000909,i000661,i001922,i000342,i000521,i001949"
u043013,"i000481,i001663,i000909,i001069,i001922,i001952,i000554,i000521,i001478,i001038"
u043022,"i001952,i000481,i001069,i001663,i000661,i000909,i001455,i000207,i001478,i000521"
u043040,"i001455,i000661,i001952,i001673,i000481,i001710,i001069,i001445,i000909,i000805"
u043043,"i000481,i001663,i001952,i001922,i001069,i001914,i001949,i000909,i000661,i000554"
u043044,"i000481,i000909,i000695,i001663,i001922,i001069,i001914,i000521,i000342,i001584"
u043049,"i001952,i000661,i000481,i001069,i001455,i000248,i001046,i000521,i001673,i001002"
u043053,"i000909,i000481,i000521,i000342,i000324,i001952,i001922,i001069,i000695,i000555"
u043054,"i001445,i001952,i001069,i000481,i000661,i001922,i000909,i000695,i002056,i001455"
u043062,"i000909,i001069,i000481,i001131,i001663,i000158,i000554,i001478,i000521,i001038"
u043063,"i001069,i000481,i001663,i000909,i001952,i000661,i000695,i000947,i000521,i001445"
u043065,"i001922,i001682,i001801,i001335,i001240,i002009,i002056,i000695,i000200,i001952"
u043069,"i000481,i001952,i001069,i001663,i000695,i000521,i000661,i000554,i001949,i001584"
u043073,"i000481,i000661,i001952,i000521,i001069,i000909,i000342,i001663,i000207,i000646"
u043076,"i000481,i001069,i000909,i000521,i001663,i001952,i000342,i000947,i000661,i001038"
u043077,"i001914,i001087,i001649,i001455,i000481,i001069,i001952,i001445,i000909,i001710"
u043078,"i000481,i000521,i000909,i001952,i000342,i001069,i000661,i001663,i000619,i000207"
u043085,"i001952,i000481,i000342,i000661,i000521,i000909,i001663,i001069,i000248,i000207"
u043089,"i001922,i001069,i000481,i000342,i000695,i000324,i001682,i001335,i002009,i001688"
u043093,"i000481,i000909,i000521,i001069,i000342,i001663,i001952,i000207,i000661,i001922"
u043104,"i000481,i000695,i001663,i001445,i001922,i001952,i001069,i001584,i001240,i000661"
u043105,"i000481,i000909,i000521,i001952,i000342,i001663,i001069,i000207,i000661,i001038"
u043106,"i001069,i000481,i000909,i000947,i001952,i001713,i001663,i000521,i000931,i000342"
u043109,"i000481,i001069,i000909,i001663,i001922,i001952,i000521,i001455,i000342,i000661"
u043117,"i000324,i000555,i000909,i000481,i000110,i000898,i000521,i001952,i001069,i000327"
u043131,"i000481,i001069,i001663,i001952,i000661,i000521,i000909,i001922,i000342,i000695"
u043132,"i000554,i001455,i001673,i000481,i001445,i001949,i001952,i001069,i001663,i000661"
u043136,"i000481,i001663,i001069,i000909,i000695,i001952,i000661,i001949,i000521,i001240"
u043137,"i001922,i001682,i000695,i000481,i001049,i001335,i001952,i001663,i002009,i000342"
u043138,"i000481,i001663,i001952,i000554,i001069,i001922,i000956,i001445,i000521,i000661"
u043139,"i000481,i001663,i001069,i001952,i000909,i000695,i000521,i000661,i000342,i001914"
u043143,"i000521,i000481,i000342,i000661,i001663,i000646,i000909,i001952,i001069,i000563"
u043144,"i001663,i000481,i001069,i001952,i001478,i000661,i000947,i000207,i000521,i000909"
u043145,"i001663,i000481,i001069,i001952,i000521,i001046,i001478,i000646,i001038,i000661"
u043160,"i000327,i000110,i000898,i000909,i000324,i000555,i000481,i000342,i000521,i000661"
u043170,"i000481,i001069,i000909,i001663,i001952,i000695,i000661,i000947,i001445,i000521"
u043174,"i000481,i001069,i001663,i001952,i000909,i000554,i001949,i000342,i000521,i000661"
u043178,"i000481,i001663,i000695,i000909,i001069,i001914,i000521,i000554,i000661,i001952"
u043183,"i000481,i000521,i000909,i000695,i000342,i001663,i001952,i001922,i000661,i000324"
u043186,"i000909,i000481,i001069,i000521,i000342,i001478,i001952,i001663,i000661,i000207"
u043187,"i000481,i000909,i001069,i001010,i001952,i001663,i000207,i000521,i001038,i001508"
u043191,"i000481,i000695,i001922,i000661,i001952,i001069,i001663,i001445,i000909,i001455"
u043194,"i000554,i000956,i001717,i001240,i001914,i001922,i001143,i001191,i001087,i000695"
u043204,"i000521,i000481,i000342,i001663,i000909,i001952,i001069,i000661,i000554,i001038"
u043206,"i000481,i001069,i000909,i001952,i001663,i000521,i000342,i000947,i000661,i000898"
u043209,"i000481,i000695,i001663,i000909,i001455,i001240,i001952,i001922,i000554,i001069"
u043210,"i000481,i001069,i001952,i001663,i000909,i000207,i000947,i000661,i000521,i001038"
u043214,"i000324,i000909,i001515,i001151,i000282,i000555,i000110,i000481,i001922,i000521"
u043220,"i001069,i000720,i000481,i000909,i000947,i001952,i000931,i001663,i000521,i001455"
u043222,"i000324,i000555,i000110,i000898,i000909,i000481,i000327,i000521,i001134,i001952"
u043225,"i000481,i001952,i001069,i000909,i001663,i000207,i000521,i000661,i001038,i000342"
u043230,"i001240,i000695,i001049,i001922,i000754,i001688,i000554,i001584,i000058,i001191"
u043231,"i001922,i001240,i002009,i000695,i001682,i001786,i001335,i000200,i001688,i001049"
u043237,"i001663,i000646,i000481,i001952,i001069,i001478,i000521,i001038,i000661,i000909"
u043238,"i000481,i001069,i001663,i000207,i001952,i000909,i000521,i001478,i000661,i000342"
u043259,"i001069,i000909,i000481,i001713,i000947,i001952,i001663,i000521,i000342,i001478"
u043262,"i000481,i000342,i000521,i001952,i001663,i000661,i000909,i001069,i001046,i000646"
u043263,"i000481,i000909,i000521,i001922,i000342,i000554,i001663,i001952,i000324,i000977"
u043272,"i000481,i001069,i000909,i001663,i001952,i000695,i000661,i000947,i001455,i001914"
u043294,"i000481,i001069,i000909,i001663,i001952,i000521,i000342,i000661,i000695,i000947"
u043296,"i000481,i001455,i000342,i001952,i001673,i000661,i000521,i001710,i000154,i000909"
u043299,"i000909,i000481,i000521,i000342,i001663,i000695,i001069,i001922,i001952,i000554"
u043301,"i000481,i001069,i000909,i001952,i001663,i000521,i000695,i001455,i000342,i000947"
u043306,"i000481,i001069,i001663,i001952,i000521,i000909,i000342,i000661,i000554,i001038"
u043314,"i000695,i000909,i001922,i001240,i000481,i001688,i001584,i001049,i000324,i000555"
u043317,"i000481,i001069,i000909,i001663,i001952,i000521,i000661,i000342,i000695,i000555"
u043322,"i000481,i001069,i000909,i001663,i001952,i000695,i001455,i001673,i001922,i000661"
u043324,"i000481,i000342,i000909,i000521,i001663,i001069,i001508,i001952,i000253,i000661"
u043325,"i001069,i000481,i001952,i001922,i000661,i001663,i001445,i001455,i001710,i001914"
u043330,"i001682,i001922,i000200,i002009,i000695,i001335,i001584,i000977,i002056,i001914"
u043332,"i000481,i001952,i001069,i000909,i001038,i000207,i000521,i000661,i001663,i000342"
u043343,"i000481,i000909,i001952,i000521,i000661,i001922,i001663,i000324,i001069,i000555"
u043344,"i000481,i000521,i001663,i001069,i000342,i000909,i001952,i000661,i001922,i000554"
u043349,"i001952,i001069,i000481,i000909,i000521,i000947,i001663,i000661,i000695,i000720"
u043352,"i001069,i001952,i000481,i000909,i000947,i001663,i000661,i000521,i000342,i001455"
u043355,"i000481,i001069,i001663,i001952,i000661,i000909,i000521,i000947,i000342,i000695"
u043360,"i001151,i001515,i000282,i001922,i000360,i000481,i000342,i000909,i001026,i001335"
u043366,"i000481,i001069,i001952,i000909,i001663,i000947,i000661,i000521,i001455,i000342"
u043371,"i000481,i000521,i000342,i001663,i000909,i000661,i001069,i001952,i000253,i001922"
u043378,"i000110,i000324,i000555,i000909,i000481,i000521,i001663,i000327,i000898,i001952"
u043379,"i000481,i001069,i001952,i000909,i001663,i000661,i000521,i000207,i001038,i000342"
u043382,"i001143,i000554,i000481,i000842,i000909,i001069,i000931,i001949,i001952,i000521"
u043383,"i000481,i001069,i001952,i000909,i000661,i001663,i000324,i000521,i001922,i001455"
u043392,"i001949,i000481,i001191,i000956,i000554,i001143,i001455,i000342,i001445,i001717"
u043394,"i000481,i001952,i000207,i001069,i001663,i001038,i000909,i000661,i001478,i000521"
u043401,"i000909,i000481,i001069,i001952,i000521,i000342,i001038,i001663,i000207,i001478"
u043404,"i001922,i000695,i001240,i001682,i001049,i001688,i002009,i000324,i001335,i001151"
u043407,"i000909,i000481,i000521,i000342,i001952,i001069,i000207,i000661,i001663,i001038"
u043408,"i000481,i001663,i000661,i001952,i001949,i001922,i000695,i000956,i001914,i001445"
u043410,"i000481,i000555,i001952,i001663,i000909,i001069,i000521,i000324,i000207,i001038"
u043418,"i000695,i000909,i000481,i001922,i001240,i001688,i001049,i001584,i000324,i000554"
u043420,"i001069,i000481,i001952,i000909,i000521,i000661,i001663,i000342,i000947,i000695"
u043428,"i001952,i000481,i000661,i000248,i001069,i001455,i000909,i000521,i000342,i001663"
u043429,"i000481,i001069,i001663,i000909,i001952,i000695,i000661,i000521,i001445,i001949"
u043436,"i001478,i001952,i000481,i001069,i001663,i000909,i000661,i001038,i000646,i000521"
u043438,"i000481,i000909,i000342,i000521,i001922,i001663,i000554,i001949,i001952,i001069"
u043439,"i000481,i000909,i000521,i000342,i001663,i001952,i001069,i000661,i000207,i001478"
u043440,"i000481,i001663,i001069,i000695,i001952,i000661,i000554,i001240,i001949,i000521"
u043444,"i000909,i000481,i000521,i000342,i001922,i001663,i001952,i001069,i000661,i000324"
u043450,"i000481,i001069,i000661,i001952,i000909,i000521,i000947,i001663,i000342,i001038"
u043460,"i000481,i000909,i001069,i001663,i000521,i000342,i000661,i001952,i000947,i001478"
u043465,"i000324,i000555,i000110,i000898,i000909,i000481,i000521,i000327,i001952,i001516"
u043466,"i001069,i000481,i001952,i000909,i001663,i000661,i001922,i001455,i000521,i000342"
u043467,"i000481,i001069,i000909,i001952,i000521,i001663,i000661,i000947,i000342,i000554"
u043470,"i000909,i000481,i001069,i000521,i001952,i000342,i001663,i000661,i000207,i001478"
u043472,"i000554,i001949,i000931,i001143,i000481,i001191,i001455,i001069,i000956,i001445"
u043476,"i000481,i000342,i000909,i000521,i000661,i001478,i001663,i001069,i001952,i001038"
u043477,"i000481,i000909,i001663,i001922,i000521,i000342,i001478,i000207,i000695,i000554"
u043489,"i000481,i001069,i001663,i000521,i000909,i001952,i000342,i000661,i001922,i000554"
u043490,"i000481,i001069,i001663,i001952,i000909,i000661,i000947,i000695,i001445,i001914"
u043492,"i001069,i000481,i000909,i001952,i001663,i000521,i000947,i000342,i000661,i000695"
u043497,"i001906,i000898,i000481,i001753,i001508,i001688,i000909,i001922,i001455,i001516"
u043499,"i000909,i000481,i000521,i000342,i001069,i001952,i000695,i001949,i001922,i001663"
u043502,"i000481,i000909,i000521,i001069,i001952,i000342,i000695,i001663,i000661,i000324"
u043505,"i001649,i001914,i001087,i000481,i000909,i001069,i000554,i001663,i001952,i001673"
u043506,"i001922,i000977,i000342,i001688,i000695,i000324,i002038,i000200,i000554,i000481"
u043511,"i000898,i000909,i001516,i000327,i000481,i000360,i000342,i000324,i001753,i001949"
u043513,"i000342,i000661,i000481,i000521,i001952,i000248,i001663,i000909,i001069,i000619"
u043514,"i000481,i001069,i000909,i001952,i001663,i000521,i000661,i000947,i000342,i000324"
u043515,"i001296,i000481,i000521,i001952,i001069,i000342,i001663,i000661,i000947,i000909"
u043520,"i000158,i000909,i000481,i001069,i001663,i001952,i000521,i000661,i000324,i000342"
u043529,"i000481,i000909,i001663,i000661,i001914,i001952,i001069,i000695,i001478,i001922"
u043540,"i000618,i001875,i000481,i001069,i000554,i001753,i001189,i001952,i001508,i000521"
u043549,"i000324,i000555,i000481,i000521,i000909,i000110,i000342,i000898,i001952,i001922"
u043554,"i000481,i000909,i000521,i001922,i000324,i000342,i001952,i000695,i001663,i000554"
u043561,"i001069,i000481,i000947,i001267,i000931,i000909,i000521,i000554,i001663,i001952"
u043566,"i000909,i000481,i001922,i000695,i001952,i000324,i000661,i001663,i000555,i000342"
u043569,"i001049,i000695,i001688,i001240,i001584,i000058,i001922,i001462,i001151,i000342"
u043570,"i000481,i000521,i000909,i000342,i000695,i001922,i000661,i001663,i000554,i001952"
u043576,"i000481,i000909,i001952,i001069,i001663,i000661,i000521,i000207,i001038,i001455"
u043579,"i000481,i001069,i002132,i001952,i001663,i001038,i000207,i000909,i000158,i000521"
u043580,"i000481,i001069,i000909,i001952,i000521,i001663,i000342,i000661,i000947,i001455"
u043583,"i000481,i000909,i000521,i001922,i000695,i000342,i001952,i000324,i000555,i001240"
u043584,"i000481,i000909,i001069,i000521,i000342,i001663,i001952,i000554,i000661,i001038"
u043590,"i000481,i000909,i001663,i000521,i001952,i000661,i001069,i001038,i000342,i000554"
u043591,"i001049,i000695,i001688,i001584,i000058,i001240,i001922,i001949,i000342,i001462"
u043596,"i001069,i000947,i000481,i001663,i000909,i001952,i000521,i001267,i000342,i000570"
u043597,"i000695,i000058,i001584,i001688,i001049,i001240,i000401,i001922,i001462,i001949"
u043599,"i000481,i001038,i000909,i001478,i001952,i001663,i001069,i000207,i000521,i000342"
u043602,"i000898,i000909,i000481,i001516,i000327,i001663,i000324,i001949,i000342,i000555"
u043610,"i001240,i000754,i001191,i001922,i000554,i000695,i001049,i001688,i001786,i001801"
u043611,"i000481,i001069,i001663,i000521,i001952,i000909,i000342,i000661,i001914,i001038"
u043620,"i000695,i000481,i000909,i001922,i001688,i001952,i001240,i001584,i000661,i001663"
u043638,"i000481,i000695,i000661,i001663,i000058,i001952,i000521,i001922,i001914,i000909"
u043641,"i001922,i000695,i001682,i000324,i001151,i000555,i002009,i001335,i001240,i000200"
u043642,"i000695,i000481,i001922,i001240,i001688,i001049,i000521,i001584,i000554,i001952"
u043646,"i000805,i001445,i001069,i000481,i001663,i001922,i001952,i001949,i001455,i000661"
u043647,"i001240,i000754,i001191,i001922,i000554,i000695,i001786,i001688,i001049,i000342"
u043651,"i001952,i000481,i001069,i000661,i001663,i001455,i000909,i001673,i001478,i000521"
u043668,"i000554,i000481,i000342,i000521,i001143,i000909,i001663,i000661,i000956,i001949"
u043673,"i000555,i000324,i000481,i000909,i000521,i000110,i000898,i000342,i000327,i001952"
u043675,"i001508,i000481,i001711,i001753,i000909,i001906,i001952,i001927,i001663,i001069"
u043676,"i000695,i000909,i001922,i000481,i001240,i000324,i001688,i001049,i000342,i000521"
u043677,"i001663,i000481,i001069,i001952,i000646,i000521,i000695,i001240,i000661,i001584"
u043678,"i000481,i001952,i000909,i001445,i001069,i000661,i001038,i001663,i000207,i001478"
u043682,"i001922,i000481,i001688,i000695,i001952,i001069,i000909,i001240,i001663,i001478"
u043687,"i000342,i000481,i000521,i000909,i001952,i001663,i000661,i001069,i000646,i000619"
u043688,"i000481,i000909,i001069,i001663,i000342,i000521,i001952,i000554,i001949,i000661"
u043694,"i000481,i001952,i001069,i000909,i001445,i001010,i001478,i000661,i001663,i001038"
u043695,"i000481,i001069,i000909,i001952,i000695,i000947,i000661,i001663,i001455,i000521"
u043703,"i001240,i000754,i000695,i001922,i001049,i001688,i001786,i000554,i000058,i001584"
u043704,"i000481,i001069,i000909,i000521,i001952,i000661,i000324,i001663,i000342,i000947"
u043715,"i000909,i000481,i001069,i000521,i000342,i001952,i000324,i000555,i000661,i001663"
u043725,"i001688,i000695,i001049,i001584,i001922,i000058,i001240,i001462,i000754,i000898"
u043738,"i000481,i001922,i000695,i000909,i000554,i001240,i001663,i001584,i001688,i000342"
u043741,"i000909,i000481,i000521,i000695,i000342,i001922,i001240,i000324,i001663,i001952"
u043744,"i000695,i001584,i000058,i001688,i001049,i001462,i001240,i001922,i000401,i000754"
